county,population
Statewide,28781973
Anderson,57373
Andrews,18660
Angelina,87038
Aransas,23673
Archer,8524
Armstrong,1800
Atascosa,50252
Austin,30009
Bailey,6954
Bandera,22958
Bastrop,87372
Baylor,3517
Bee,32881
Bell,364015
Bexar,1994742
Blanco,12018
Borden,640
Bosque,18692
Bowie,91400
Brazoria,370100
Brazos,230506
Brewster,9447
Briscoe,1539
Brooks,6939
Brown,38078
Burleson,18421
Burnet,48258
Caldwell,43934
Calhoun,21525
Callahan,13604
Cameron,419461
Camp,12806
Carson,5873
Cass,30019
Castro,7357
Chambers,42878
Cherokee,52499
Childress,7330
Clay,10427
Cochran,2903
Coke,3289
Coleman,8309
Collin,1022185
Collingsworth,2919
Colorado,21573
Comal,155009
Comanche,13688
Concho,2614
Cooke,40413
Coryell,76777
Cottle,1350
Crane,4719
Crockett,3447
Crosby,5702
Culberson,2145
Dallam,7112
Dallas,2640785
Dawson,12429
DeWitt,19996
Deaf Smith,18550
Delta,5173
Denton,876554
Dickens,2131
Dimmit,10056
Donley,3271
Duval,11067
Eastland,18442
Ector,163638
Edwards,1898
El Paso,845218
Ellis,182352
Erath,42808
Falls,17047
Fannin,35226
Fayette,25849
Fisher,3788
Floyd,5585
Foard,1157
Fort Bend,790594
Franklin,10936
Freestone,19745
Frio,19971
Gaines,20658
Galveston,340141
Garza,6391
Gillespie,26821
Glasscock,1350
Goliad,7630
Gonzales,20634
Gray,21686
Grayson,134734
Gregg,123080
Grimes,28856
Guadalupe,166280
Hale,33329
Hall,3007
Hamilton,8464
Hansford,5286
Hardeman,4005
Hardin,56330
Harris,4693443
Harrison,67027
Hartley,5538
Haskell,5796
Hays,227126
Hemphill,3861
Henderson,82146
Hidalgo,850714
Hill,36796
Hockley,23014
Hood,60662
Hopkins,36679
Houston,22984
Howard,36795
Hudspeth,4664
Hunt,97378
Hutchinson,20696
Irion,1473
Jack,8963
Jackson,14708
Jasper,35323
Jeff Davis,2432
Jefferson,248585
Jim Hogg,5090
Jim Wells,40507
Johnson,173741
Jones,19803
Karnes,15571
Kaufman,132069
Kendall,46880
Kenedy,394
Kent,738
Kerr,52729
Kimble,4381
King,244
Kinney,3671
Kleberg,30292
Knox,3607
La Salle,7488
Lamar,49332
Lamb,12568
Lampasas,21308
Lavaca,20275
Lee,17450
Leon,17363
Liberty,86385
Limestone,23421
Lipscomb,3213
Live Oak,12179
Llano,21943
Loving,142
Lubbock,308057
Lynn,5789
Madison,14336
Marion,9879
Martin,5521
Mason,4237
Matagorda,35939
Maverick,57653
McCulloch,8035
McLennan,255781
McMullen,721
Medina,51743
Menard,2149
Midland,174112
Milam,24927
Mills,4910
Mitchell,8358
Montague,19656
Montgomery,597130
Moore,20359
Morris,12243
Motley,1176
Nacogdoches,63843
Navarro,49162
Newton,13483
Nolan,14485
Nueces,362721
Ochiltree,9754
Oldham,2132
Orange,81402
Palo Pinto,28776
Panola,23571
Parker,139618
Parmer,9537
Pecos,15538
Polk,50787
Potter,114197
Presidio,6459
Rains,12353
Randall,137469
Reagan,3753
Real,3540
Red River,12035
Reeves,15825
Refugio,6922
Roberts,846
Robertson,16856
Rockwall,101227
Runnels,10243
Rusk,53947
Sabine,10615
San Augustine,8242
San Jacinto,29058
San Patricio,65987
San Saba,6080
Schleicher,2841
Scurry,16645
Shackelford,3278
Shelby,24916
Sherman,2979
Smith,230877
Somervell,9134
Starr,62860
Stephens,9422
Sterling,1204
Stonewall,1335
Sutton,3722
Swisher,7320
Tarrant,2068026
Taylor,136833
Terrell,780
Terry,12198
Throckmorton,1500
Titus,32470
Tom Green,117222
Travis,1281820
Trinity,14444
Tyler,21881
Upshur,40790
Upton,3541
Uvalde,26136
Val Verde,48960
Van Zandt,56096
Victoria,90154
Walker,74791
Waller,53727
Ward,11811
Washington,35738
Webb,269697
Wharton,41078
Wheeler,5051
Wichita,131141
Wilbarger,12801
Willacy,21505
Williamson,586737
Wilson,50290
Winkler,8084
Wise,68362
Wood,45659
Yoakum,8554
Young,18104
Zapata,13985
Zavala,12092
